25.001,41.131,3340.7,22.83,65.157,-0.34255,36.768,59.654,0.65825,0.65825
24.808,42.443,3337.8,22.756,65.185,-1.9163,36.746,59.556,0.65825,0.65269
24.791,40.698,3331.1,23.086,65.189,-2.0825,36.748,59.337,0.65269,0.65269
24.75,40.342,3318.7,22.749,65.187,-1.2795,36.772,59.098,0.65269,0.67343
24.725,36.45,3304.8,22.767,65.157,-1.2276,36.794,59.102,0.67343,0.67343
24.875,37.261,3292.9,22.693,65.213,1.6881,36.841,58.912,0.67343,0.67343
25.025,35.485,3285.4,22.918,65.217,-2.3374,36.883,58.92,0.67343,0.68908
24.963,34.657,3283.1,22.683,65.172,2.1015,36.929,59.053,0.68908,0.68908
25.024,34.982,3285.3,22.524,65.168,-1.049,37.035,59.084,0.68908,0.69393
25.225,35.039,3290,22.683,65.09,-0.17393,37.139,59.293,0.69393,0.69393
25.228,32.709,3297.5,22.766,65.081,0.64677,37.229,59.182,0.69393,0.69393
25.203,36.221,3303.1,22.809,65.05,0.71945,37.331,59.133,0.69393,0.6957
25.442,34.692,3306.2,22.686,64.953,1.3633,37.453,59.081,0.6957,0.6957
25.467,34.252,3306.8,22.702,64.908,-1.6049,37.571,58.847,0.6957,0.70529
25.34,34.764,3304.5,22.76,64.902,0.85575,37.656,58.762,0.70529,0.70529
25.33,34.042,3300.2,22.769,64.918,-1.6959,37.818,58.698,0.70529,0.70529
25.819,33.843,3296.5,22.6,64.95,0.032494,37.927,58.972,0.70529,0.72212
25.674,35.14,3294.6,22.664,65.053,-1.0076,38.096,59.034,0.72212,0.72212
25.59,37.129,3293.5,22.594,65.171,0.43088,38.187,59.123,0.72212,0.71954
26.01,36.025,3294.2,22.724,65.376,0.73727,38.306,59.254,0.71954,0.71954
26.217,37.913,3296,22.715,65.535,-0.14718,38.421,59.531,0.71954,0.71954
26.265,38.498,3299.5,22.793,65.755,1.0624,38.474,59.482,0.71954,0.69054
25.983,41.114,3302.1,22.761,65.921,2.3927,38.528,59.685,0.69054,0.69054
26.244,43.737,3306.4,22.81,66.103,0.0029872,38.56,59.662,0.69054,0.6951
26.215,44.82,3312.1,22.9,66.283,1.0038,38.578,59.994,0.6951,0.6951
26.27,47.369,3317.6,23.082,66.388,1.0019,38.598,59.905,0.6951,0.6951
26.021,46.957,3322.2,22.777,66.533,-1.7782,38.585,60.261,0.6951,0.6672
26.123,48.772,3329.4,22.765,66.629,-1.9948,38.548,60.369,0.6672,0.6672
26.29,49.43,3334.5,22.556,66.741,0.18439,38.494,60.275,0.6672,0.64956
25.98,52.996,3337.9,23.023,66.829,-0.51165,38.45,60.384,0.64956,0.64956
26.081,53.275,3340.5,22.924,66.96,-0.39465,38.406,60.444,0.64956,0.64956
25.985,55.47,3342.5,22.754,66.989,0.85358,38.333,60.79,0.64956,0.62494
26.06,55.504,3341.6,22.77,67.034,0.51977,38.259,60.615,0.62494,0.62494
26.101,56.89,3341.6,23.013,67.098,0.49337,38.233,60.89,0.62494,0.61112
26.11,59.137,3342.1,22.915,67.157,0.073882,38.125,60.857,0.61112,0.61112
25.682,56.704,3342,22.798,67.223,-0.57888,38.047,61.234,0.61112,0.61112
25.827,57.2,3344.3,22.882,67.276,1.2829,37.945,61.331,0.61112,0.60947
25.873,59.437,3342.3,23.123,67.375,0.24874,37.869,61.207,0.60947,0.60947
25.642,60.397,3338.2,23.152,67.455,-0.73295,37.77,61.296,0.60947,0.59937
25.681,58.885,3334.9,22.954,67.531,0.94639,37.671,61.508,0.59937,0.59937
25.691,60.027,3328.2,22.741,67.577,-1.7124,37.58,61.565,0.59937,0.59937
25.521,60.817,3324.8,23.27,67.57,0.64497,37.481,61.719,0.59937,0.58363
25.425,62.346,3320.7,22.954,67.514,0.43121,37.375,61.535,0.58363,0.58363
25.289,61.459,3318.1,22.862,67.438,-1.5235,37.303,61.545,0.58363,0.55047
25.288,60.257,3319.9,23.013,67.359,0.9189,37.265,61.568,0.55047,0.55047
25.282,61.599,3320,23,67.277,-0.24197,37.236,61.341,0.55047,0.55047
25.425,60.523,3324.8,23.013,67.131,0.89289,37.211,61.749,0.55047,0.55527
25.175,59.412,3328.7,23.051,67.001,1.065,37.202,61.62,0.55527,0.55527
25.584,60.631,3330.5,22.993,66.9,-0.59043,37.159,61.567,0.55527,0.55686
25.313,61.368,3332.7,23.076,66.801,0.296,37.145,61.577,0.55686,0.55686
25.453,62.345,3335.1,23.017,66.651,-0.63529,37.148,61.431,0.55686,0.55686
25.288,60.607,3337,23.204,66.552,2.0781,37.145,61.408,0.55686,0.57325
25.226,61.028,3339.7,23.089,66.463,-0.1184,37.155,61.45,0.57325,0.57325
25.46,59.023,3340.4,23.052,66.36,0.0076789,37.221,61.211,0.57325,0.57029
25.214,60.569,3337.8,22.853,66.277,0.33297,37.223,61.131,0.57029,0.57029
25.299,59.266,3337.9,23.018,66.238,-0.10778,37.255,61.331,0.57029,0.57029
25.265,59.281,3336,22.888,66.249,0.064822,37.274,61.164,0.57029,0.58751
25.392,59.072,3334.5,23.099,66.224,-0.60861,37.277,61.163,0.58751,0.58751
25.428,59.868,3334.3,23.031,66.261,0.011785,37.298,61.112,0.58751,0.5776
25.381,60.403,3335,22.887,66.281,0.27408,37.275,60.969,0.5776,0.5776
25.14,59.573,3336.2,23.054,66.311,-0.10583,37.279,61.191,0.5776,0.5776
25.534,58.906,3337.2,22.943,66.275,1.2794,37.251,61.062,0.5776,0.58585
25.113,59.202,3339.3,22.888,66.274,1.0056,37.252,60.852,0.58585,0.58585
25.469,58.619,3337.6,23.165,66.256,-1.404,37.23,60.799,0.58585,0.57401
25.267,57.201,3336,22.874,66.24,-0.54468,37.217,60.575,0.57401,0.57401
25.375,58.239,3335,23.01,66.195,0.72118,37.179,60.616,0.57401,0.57401
25.223,57.512,3332.8,23.016,66.232,0.18804,37.168,60.221,0.57401,0.56748
25.185,58.219,3331.8,22.936,66.207,-0.91394,37.121,60.303,0.56748,0.56748
25.053,56.003,3329,23.011,66.193,1.3726,37.124,60.195,0.56748,0.58853
25.109,57.09,3329.5,22.723,66.199,-1.287,37.106,60.232,0.58853,0.58853
25.416,56.688,3329.6,23.199,66.168,0.8951,37.098,60.147,0.58853,0.58853
25.333,56.546,3330.1,22.856,66.183,-1.3879,37.081,60.043,0.58853,0.57866
25.001,56.868,3331.8,22.893,66.133,-1.7257,37.062,60.212,0.57866,0.57866
25.143,55.66,3330.3,23.133,66.131,1.3844,37.089,59.841,0.57866,0.60461
25.172,54.628,3326,22.851,66.127,-0.72913,37.085,59.797,0.60461,0.60461
25.276,55.266,3322.3,22.749,66.141,0.32969,37.117,59.741,0.60461,0.60461
25.212,52.939,3319.4,22.865,66.195,-0.64882,37.188,59.859,0.60461,0.60876
25.195,51.536,3318.7,23.039,66.215,-0.64485,37.183,59.846,0.60876,0.60876
24.986,53.207,3318.5,22.87,66.229,0.58683,37.262,60.011,0.60876,0.59341
25.125,52.633,3319.4,22.953,66.321,-0.90702,37.296,59.98,0.59341,0.59341
25.305,53.435,3322.3,22.69,66.413,0.082312,37.314,59.991,0.59341,0.59341
25.211,51.956,3324.5,23.065,66.447,-1.7715,37.399,60.144,0.59341,0.58962
25.606,49.467,3328.1,22.781,66.556,-3.8166,37.456,60.114,0.58962,0.58962
25.529,52.33,3331.5,22.948,66.601,-0.9542,37.488,60.335,0.58962,0.59422
25.277,51.532,3335.1,22.889,66.7,0.38405,37.536,60.518,0.59422,0.59422
25.337,50.002,3337.1,23.166,66.766,-0.73165,37.555,60.372,0.59422,0.59422
25.506,53.133,3338.7,23.036,66.869,-1.8518,37.593,60.559,0.59422,0.59605
25.41,51.665,3339.9,23.106,67.004,-0.029204,37.587,60.587,0.59605,0.59605
25.299,52.074,3342.4,22.975,67.105,1.6041,37.579,60.958,0.59605,0.56856
25.388,51.784,3340.1,22.903,67.234,0.45969,37.576,60.836,0.56856,0.56856
25.532,53.223,3341.2,23.022,67.338,0.088523,37.526,61.141,0.56856,0.56856
25.476,53.204,3337.8,22.821,67.433,-0.15517,37.489,61.056,0.56856,0.56416
25.244,53.808,3335.5,23.036,67.483,2.2732,37.431,60.967,0.56416,0.56416
25.316,54.461,3332.6,22.756,67.535,-1.5436,37.381,61.027,0.56416,0.53326
25.191,54.154,3330.5,22.924,67.512,-2.442,37.351,61.169,0.53326,0.53326
25.267,54.97,3329.6,22.929,67.522,-1.2178,37.307,61.133,0.53326,0.53326
25.431,56.199,3330.2,23.008,67.538,-0.73064,37.241,61.161,0.53326,0.52652
25.319,54.629,3329.8,22.976,67.541,1.8742,37.19,61.146,0.52652,0.52652
25.288,52.283,3331,22.839,67.547,0.54901,37.154,61.292,0.52652,0.54571
25.245,51.605,3331.9,22.975,67.567,-0.39837,37.105,61.427,0.54571,0.54571
25.204,53.239,3334.2,22.87,67.603,1.7374,37.119,61.407,0.54571,0.54571
25.329,52.281,3335.3,23.011,67.62,-0.93514,37.122,61.641,0.54571,0.52819
25.208,52.912,3334.4,23.053,67.664,-1.4557,37.068,61.644,0.52819,0.52819
25.345,51.826,3333.2,22.912,67.703,0.25339,37.07,61.652,0.52819,0.51558
25.296,53.077,3332.8,22.698,67.703,1.5432,37.08,61.935,0.51558,0.51558
24.945,53.19,3333.5,22.991,67.774,-0.21248,37.016,62.111,0.51558,0.51558
25.227,51.159,3332.9,22.801,67.77,0.57782,37.004,62.054,0.51558,0.50185
25.105,51.547,3331.9,23.019,67.786,-0.043028,36.939,62.074,0.50185,0.50185
25.143,54.678,3328.1,23.153,67.76,1.7863,36.903,62.128,0.50185,0.51833
25.161,51.72,3327.8,22.8,67.71,1.7791,36.92,62.209,0.51833,0.51833
25.093,51.867,3328.1,22.932,67.709,-0.45233,36.89,62.343,0.51833,0.51833
25.003,52.066,3329.4,22.952,67.658,-1.2284,36.927,62.345,0.51833,0.51381
25.215,50.436,3330.3,22.916,67.597,-0.57887,36.85,62.453,0.51381,0.51381
25.11,49.763,3332.2,22.89,67.553,0.50262,36.882,62.461,0.51381,0.50849
25.038,51.327,3332.4,23.01,67.496,1.3152,36.882,62.404,0.50849,0.50849
25.161,50.546,3333.9,23.077,67.469,0.43413,36.883,62.431,0.50849,0.50849
24.948,48.214,3334.7,23.28,67.438,-0.019802,36.866,62.453,0.50849,0.51432
25.061,51.464,3336.6,22.762,67.399,0.092799,36.881,62.714,0.51432,0.51432
25.145,48.427,3335.1,23.06,67.359,0.61277,36.864,62.429,0.51432,0.50764
25.075,47.983,3335.1,22.973,67.329,-0.18614,36.938,62.57,0.50764,0.50764
25.314,49.816,3336.1,23.024,67.316,-1.1445,36.906,62.762,0.50764,0.50764
25.163,49.442,3337.1,23.052,67.382,1.4342,36.987,62.528,0.50764,0.51905
25.289,48.635,3337.5,22.822,67.415,0.45344,36.998,62.848,0.51905,0.51905
25.005,46.555,3339.2,22.859,67.488,-0.46555,36.996,62.806,0.51905,0.48246
25.106,47.964,3339.4,22.648,67.565,-0.0039812,37.001,62.858,0.48246,0.48246
25.087,49.08,3342.2,22.813,67.648,-0.51251,36.997,63.203,0.48246,0.48246
25.415,46.251,3343.3,22.893,67.709,-2.2965,37.029,63.116,0.48246,0.49256
24.976,47.512,3342.9,22.761,67.804,0.19286,36.998,63.254,0.49256,0.49256
25.067,48.09,3342.9,22.987,67.902,0.76864,36.905,63.28,0.49256,0.47969
24.986,48.671,3339.8,23.045,67.881,-0.26252,36.843,63.435,0.47969,0.47969
25.104,50.427,3338.6,22.79,67.889,-0.53085,36.773,63.472,0.47969,0.47969
25.053,50.814,3337.8,22.707,67.898,-2.5908,36.723,63.326,0.47969,0.49175
25.001,50.418,3336.4,22.939,67.864,0.98489,36.624,63.411,0.49175,0.49175
25.016,52.402,3334.1,22.839,67.811,0.097003,36.534,63.22,0.49175,0.46149
24.629,50.23,3331.4,22.857,67.757,-0.3674,36.483,62.913,0.46149,0.46149
24.735,49.359,3327.9,22.968,67.678,-0.45078,36.426,62.933,0.46149,0.46149
24.822,49.048,3325.9,23,67.651,-1.5217,36.381,62.7,0.46149,0.45517
24.73,48.402,3323.4,22.873,67.617,-0.035528,36.345,62.764,0.45517,0.45517
24.423,48.732,3324.9,22.901,67.557,-1.8748,36.312,62.733,0.45517,0.45348
24.513,47.628,3325.1,22.928,67.445,-0.12794,36.268,62.582,0.45348,0.45348
24.325,47.083,3328.6,22.896,67.403,0.79938,36.255,62.601,0.45348,0.45348
24.565,47.959,3332.6,23.001,67.332,0.20049,36.226,62.433,0.45348,0.45738
24.502,48.393,3333,23.045,67.216,-0.015868,36.229,62.279,0.45738,0.45738
24.552,48.8,3333.9,22.924,67.102,0.37004,36.207,62.131,0.45738,0.47045
24.385,47.453,3337.4,22.936,66.961,0.44807,36.176,62.101,0.47045,0.47045
24.623,45.858,3338.1,22.842,66.865,0.31193,36.181,61.879,0.47045,0.47045
24.531,44.817,3337.5,22.935,66.74,1.9436,36.127,61.815,0.47045,0.47937
24.363,43.533,3336.6,22.915,66.602,-1.8626,36.148,61.58,0.47937,0.47937
24.357,42.863,3334.9,22.866,66.499,-0.68849,36.15,61.515,0.47937,0.49795
24.173,43.862,3333.4,22.887,66.379,-1.1139,36.128,61.337,0.49795,0.49795
24.584,42.056,3330.7,22.796,66.267,3.1015,36.169,61.265,0.49795,0.49795
24.521,40.494,3328.6,22.683,66.156,0.10407,36.199,61.061,0.49795,0.52465
24.427,39.865,3325.4,22.806,66.04,0.40939,36.228,60.907,0.52465,0.52465
24.42,39.14,3322.4,22.747,65.945,-0.31267,36.242,60.941,0.52465,0.53599
24.594,37.493,3317.7,22.742,65.909,1.4255,36.348,60.589,0.53599,0.53599
24.512,37.794,3312.1,22.768,65.797,0.61906,36.409,60.578,0.53599,0.53599
24.832,34.612,3308.4,22.752,65.724,-0.022491,36.463,60.537,0.53599,0.55501
24.755,35.123,3304.8,22.825,65.69,2.657,36.588,60.284,0.55501,0.55501
24.69,34.292,3303.4,22.894,65.601,2.8496,36.699,60.351,0.55501,0.59124
24.953,32.822,3303.8,22.737,65.506,-1.01,36.765,60.44,0.59124,0.59124
24.794,32.797,3306.1,22.865,65.425,-3.35,36.927,60.51,0.59124,0.59124
25.038,32.449,3307.1,22.577,65.409,1.2887,37.039,60.387,0.59124,0.62202
25.397,34.464,3309.3,22.666,65.326,-0.1527,37.149,60.541,0.62202,0.62202
25.253,31.477,3310.1,22.821,65.292,-1.6062,37.313,60.314,0.62202,0.61196
25.579,32.645,3310.4,22.766,65.27,-1.6447,37.417,60.325,0.61196,0.61196
25.32,34.372,3308.6,22.768,65.254,-0.14257,37.505,60.395,0.61196,0.61196
25.443,34.438,3307.2,22.72,65.245,-0.18825,37.678,60.376,0.61196,0.64566
25.486,34.225,3307.2,22.659,65.287,1.6768,37.772,60.475,0.64566,0.64566
25.738,34.237,3304.9,22.707,65.36,0.75904,37.876,60.245,0.64566,0.62518
25.781,34.025,3304.5,22.716,65.427,0.36673,38.004,60.615,0.62518,0.62518
25.624,36.806,3306.6,22.904,65.485,0.33658,38.069,60.747,0.62518,0.62518
25.829,38.129,3308.7,22.759,65.572,2.8228,38.131,60.675,0.62518,0.66431
25.965,38.987,3310.9,22.825,65.609,-0.65946,38.136,60.559,0.66431,0.66431
26.157,39.967,3313.1,22.751,65.678,1.0381,38.169,60.713,0.66431,0.64146
26.081,42.318,3314.4,22.601,65.7,-0.4698,38.212,60.478,0.64146,0.64146
25.818,42.037,3316.3,22.482,65.723,0.96111,38.258,60.748,0.64146,0.64146
26.194,42.266,3317,22.776,65.743,-0.88177,38.269,60.511,0.64146,0.63342
26.05,44.598,3318.6,22.9,65.764,0.28039,38.28,60.489,0.63342,0.63342
25.814,46.606,3319.3,22.61,65.786,0.70977,38.291,60.762,0.63342,0.65255
26.03,48.188,3323.3,23.002,65.795,0.42098,38.256,60.819,0.65255,0.65255
25.7,51.186,3326.6,22.875,65.755,-1.1603,38.221,60.788,0.65255,0.65255
25.895,48.752,3331.6,22.885,65.762,-0.57901,38.177,60.922,0.65255,0.6501
26.008,51.218,3337.5,23.142,65.664,-0.99843,38.177,60.968,0.6501,0.6501
25.789,50.988,3341.4,22.795,65.57,0.023309,38.165,60.712,0.6501,0.64446
25.612,52.381,3344,22.978,65.501,-0.57604,38.079,60.563,0.64446,0.64446
25.979,52.35,3344.9,23.044,65.413,1.8466,38.06,60.38,0.64446,0.64446
25.794,57.128,3345.6,23.028,65.303,1.1015,38.022,60.353,0.64446,0.66643
25.904,55.632,3345,22.888,65.239,0.29367,37.986,60.1,0.66643,0.66643
25.514,55.495,3341.8,22.713,65.172,-0.15696,37.953,60.005,0.66643,0.68061
25.804,55.942,3338.7,22.806,65.137,1.0696,37.92,60.072,0.68061,0.68061
25.653,57.024,3334.4,22.96,65.125,0.053751,37.948,60.09,0.68061,0.68061
25.707,56.609,3330.7,22.84,65.16,1.8597,37.913,59.931,0.68061,0.68007
25.701,55.359,3325.7,23.012,65.158,-0.68834,37.886,60.052,0.68007,0.68007
25.59,57.662,3324.1,22.988,65.182,-0.13469,37.91,59.999,0.68007,0.69166
25.636,55.805,3322.4,22.858,65.255,0.52732,37.917,59.959,0.69166,0.69166
25.757,55.782,3322,22.841,65.316,-0.99049,37.916,59.851,0.69166,0.69166
25.556,56.034,3325.4,22.768,65.388,1.4715,37.935,59.955,0.69166,0.69193
25.965,57.665,3325.8,22.991,65.378,-1.7027,37.925,60.127,0.69193,0.69193
25.538,53.797,3330,23.025,65.408,0.19354,37.936,60.11,0.69193,0.68714
25.613,55.502,3333.7,22.95,65.399,-0.025372,37.898,60.299,0.68714,0.68714
25.623,57.92,3333.8,22.699,65.402,-0.27094,37.91,60.09,0.68714,0.68714
25.916,55.704,3335,22.691,65.374,-0.29721,37.927,60.21,0.68714,0.66865
25.462,56.176,3335.2,23.182,65.387,0.093112,37.882,60.031,0.66865,0.66865
25.607,57.457,3334.5,22.777,65.404,-1.3185,37.933,60.289,0.66865,0.67214
25.741,56.42,3333.6,23.169,65.424,0.013568,37.927,60.255,0.67214,0.67214
25.673,54.987,3330.5,22.935,65.456,-0.65565,37.977,60.389,0.67214,0.67214
25.739,57.405,3329.8,22.929,65.494,2.2521,37.984,60.299,0.67214,0.68731
25.793,55.18,3328.6,23.13,65.613,0.66784,37.975,60.387,0.68731,0.68731
25.874,56.347,3328.7,22.888,65.677,0.032082,38.024,60.524,0.68731,0.68674
25.979,55.303,3329.4,22.964,65.778,0.24785,38.031,60.642,0.68674,0.68674
25.983,56.068,3330.5,22.818,65.888,-0.25469,38.038,60.615,0.68674,0.68674
26.057,55.976,3333.3,22.763,65.995,-0.50787,38.072,60.794,0.68674,0.67527
26.036,56.414,3336.6,22.884,66.151,0.038213,38.053,60.888,0.67527,0.67527
25.983,56.324,3336.5,22.958,66.299,1.6041,38.013,61.015,0.67527,0.65098
26.054,56.368,3336.6,22.928,66.4,0.7426,37.981,60.947,0.65098,0.65098
25.799,57.018,3332.9,23.004,66.451,-0.85784,37.942,61.249,0.65098,0.65098
25.907,58.402,3332.6,22.739,66.473,1.7106,37.9,61.232,0.65098,0.6311
25.667,57.756,3331.2,23.151,66.49,-0.83395,37.854,61.188,0.6311,0.6311
25.812,58.106,3331.2,23.155,66.476,-1.2779,37.809,61.196,0.6311,0.60702
25.739,59.431,3330.6,22.794,66.508,-1.2014,37.75,61.209,0.60702,0.60702
25.526,59.655,3330.4,23.139,66.478,-0.2862,37.673,61.323,0.60702,0.60702
25.654,60.224,3332.8,22.979,66.404,0.77105,37.647,61.253,0.60702,0.62305
25.429,61.458,3333.7,23.106,66.378,2.3093,37.612,61.266,0.62305,0.62305
25.377,58.042,3335.4,23.165,66.28,-0.25136,37.598,61.425,0.62305,0.63521
25.638,61.305,3336,22.807,66.252,0.40769,37.564,61.258,0.63521,0.63521
25.36,59.832,3337.3,23.285,66.221,-0.96169,37.523,61.334,0.63521,0.63521
25.402,59.031,3337.5,23.183,66.17,-2.112,37.498,61.263,0.63521,0.61187
25.17,60.832,3338.7,22.847,66.146,-1.096,37.445,60.985,0.61187,0.61187
25.433,61.243,3336.2,22.956,66.097,-0.87802,37.418,60.885,0.61187,0.60405
25.438,60.138,3333.7,22.946,66.017,2.7617,37.389,60.874,0.60405,0.60405
25.402,58.394,3333.5,22.884,65.99,1.6745,37.418,60.91,0.60405,0.60405
25.345,59.177,3333.3,22.951,65.975,1.3059,37.403,60.73,0.60405,0.61917
25.461,58.751,3331.5,22.953,65.979,-0.0057297,37.362,60.572,0.61917,0.61917
25.674,58.027,3334.7,23.035,65.963,-0.92877,37.333,60.622,0.61917,0.59476
25.417,58.657,3338.7,23.139,65.937,0.32697,37.307,60.881,0.59476,0.59476
25.558,57.45,3341.9,23.031,65.909,2.2175,37.287,60.587,0.59476,0.59476
25.497,56.649,3343.3,23.035,65.876,0.518,37.267,60.512,0.59476,0.61925
25.425,59.71,3340.2,22.808,65.874,-1.0825,37.287,60.25,0.61925,0.61925
25.298,56.19,3336.6,22.841,65.9,-1.3532,37.249,60.219,0.61925,0.6235
25.461,56.274,3332.5,22.997,65.89,1.4817,37.231,60.346,0.6235,0.6235
25.365,57.11,3330.5,22.989,65.955,-0.1668,37.215,60.218,0.6235,0.6235
25.169,54.997,3327,23.012,66.009,0.34736,37.188,60.106,0.6235,0.6163
25.594,54.309,3325.6,22.937,66.044,1.4166,37.196,60.327,0.6163,0.6163
25.183,53.977,3325.3,23.093,66.13,-1.0402,37.179,60.119,0.6163,0.63256
25.267,54.709,3326.6,22.944,66.187,1.8249,37.164,60.227,0.63256,0.63256
25.413,53.349,3328.4,23.041,66.171,2.999,37.122,60.467,0.63256,0.63256
25.266,53.065,3330,23.029,66.158,-0.060652,37.125,60.366,0.63256,0.62894
25.253,52.198,3333.1,22.954,66.136,1.1611,37.105,60.287,0.62894,0.62894
25.305,51.845,3336.7,22.84,66.102,0.33037,37.111,60.272,0.62894,0.62737
25.286,52.172,3337,23.006,66.101,0.36432,37.108,59.957,0.62737,0.62737
25.128,49.621,3338,22.798,66.049,0.19771,37.067,60.047,0.62737,0.62737
25.24,51.536,3339.3,23.131,65.994,0.47746,37.049,59.881,0.62737,0.62302
25.19,50.239,3337.6,23.033,65.967,1.3393,37.003,59.676,0.62302,0.62302
25.173,48.502,3335.2,22.753,65.951,-0.39874,37,59.741,0.62302,0.60878
25.06,48.517,3333.9,23.115,65.924,0.41173,37.012,59.782,0.60878,0.60878
25.1,50.687,3329.4,22.731,65.919,0.53508,36.998,59.478,0.60878,0.60878
25.14,47.371,3326.6,22.892,65.956,-0.57752,36.988,59.42,0.60878,0.62783
24.929,46.366,3323,22.717,65.949,1.9346,37.027,59.411,0.62783,0.62783
24.984,46.783,3318.6,22.725,65.992,-1.6311,37.056,59.247,0.62783,0.60704
25.11,47.069,3316.9,22.738,66.048,1.367,37.101,59.276,0.60704,0.60704
25.219,47.214,3315.4,22.85,66.065,0.21482,37.166,59.254,0.60704,0.60704
25.216,44.531,3315,22.991,66.11,1.1764,37.171,59.236,0.60704,0.62816
25.096,44.48,3318.2,22.844,66.198,-0.67154,37.164,59.411,0.62816,0.62816
25.449,46.38,3323.1,22.63,66.182,0.80703,37.223,59.386,0.62816,0.63034
25.268,47.031,3326,22.876,66.17,1.0053,37.248,59.529,0.63034,0.63034
25.298,45.789,3329.4,23.008,66.153,0.15542,37.308,59.581,0.63034,0.63034
25.389,46.406,3332.3,22.803,66.143,-0.42137,37.344,59.544,0.63034,0.6159
25.372,45.674,3333.2,22.772,66.175,-1.3736,37.393,59.47,0.6159,0.6159
25.426,44.584,3333.4,22.944,66.198,1.6758,37.474,59.507,0.6159,0.61514
25.337,45.477,3332.5,22.81,66.245,0.12071,37.521,59.525,0.61514,0.61514
25.567,44.539,3331.3,22.883,66.341,1.5529,37.589,59.487,0.61514,0.61514
25.406,44.947,3332.2,22.872,66.449,1.3333,37.597,59.596,0.61514,0.59847
25.917,45.739,3334.8,22.738,66.599,-0.039301,37.651,59.844,0.59847,0.59847
25.674,46.239,3336.6,22.939,66.68,-0.35323,37.671,59.941,0.59847,0.59215
25.64,46.081,3338.3,23.031,66.816,-0.74057,37.711,60.197,0.59215,0.59215
25.688,46.315,3338,22.776,66.95,1.5358,37.692,60.11,0.59215,0.59215
25.501,47.243,3339.5,22.723,67.089,1.0179,37.693,60.358,0.59215,0.58044
25.462,49.463,3338.5,22.979,67.183,-0.88831,37.64,60.462,0.58044,0.58044
25.6,47.962,3338.3,22.771,67.291,1.807,37.584,60.235,0.58044,0.56722
25.539,51.547,3336.8,23.042,67.35,0.51866,37.514,60.327,0.56722,0.56722
25.42,51.476,3335.2,22.909,67.363,-1.7701,37.476,60.496,0.56722,0.56722
25.487,52.518,3334.7,22.789,67.4,0.67671,37.369,60.327,0.56722,0.56845
25.279,52.445,3332.6,22.882,67.432,-1.3214,37.328,60.401,0.56845,0.56845
25.33,52.638,3331.6,22.777,67.408,-0.74187,37.256,60.407,0.56845,0.5374
25.294,52.011,3331.9,22.856,67.386,1.6521,37.2,60.288,0.5374,0.5374
25.164,53.579,3330.8,22.95,67.332,-1.245,37.112,60.339,0.5374,0.5374
25.442,52.137,3333.2,23.12,67.279,0.026827,37.085,60.24,0.5374,0.551
25.089,54.464,3334.1,22.919,67.16,0.98232,36.981,60.099,0.551,0.551
25.17,54.587,3334.6,22.923,67.065,-1.2468,36.944,59.968,0.551,0.55212
25.116,53.507,3336.5,22.71,66.959,-1.5594,36.925,60.114,0.55212,0.55212
24.727,52.673,3334.1,22.96,66.892,1.2211,36.887,59.748,0.55212,0.55212
25.02,52.131,3331,22.948,66.832,-0.26804,36.875,59.862,0.55212,0.53782
25.129,50.174,3330.6,22.916,66.781,-1.1868,36.886,59.8,0.53782,0.53782
25.147,52.134,3328.5,22.986,66.758,0.2658,36.894,59.794,0.53782,0.56191
24.975,49.936,3327.2,23.16,66.799,-0.30728,36.894,59.613,0.56191,0.56191
25.073,50.283,3328.4,22.703,66.782,-0.53283,36.903,59.755,0.56191,0.56191
25.029,50.311,3327.5,22.774,66.726,0.067181,36.923,59.737,0.56191,0.55725
25.087,49.589,3327.4,22.999,66.745,0.0025874,36.963,59.713,0.55725,0.55725
25.044,48.821,3328.9,22.959,66.778,-2.2768,36.996,59.603,0.55725,0.55385
25.45,48.208,3327.3,22.819,66.818,0.75241,37.059,59.782,0.55385,0.55385
25.201,47.605,3328.7,22.913,66.852,-0.31817,37.072,59.735,0.55385,0.55385
25.263,46.161,3329.4,22.844,66.869,-0.1285,37.081,59.712,0.55385,0.55751
25.067,46.415,3329.7,22.798,66.899,-0.96113,37.097,59.842,0.55751,0.55751
25.022,47.649,3332.3,22.854,66.954,0.15157,37.121,59.876,0.55751,0.5737
25.13,48.181,3334.2,22.798,66.981,1.4419,37.136,60.018,0.5737,0.5737
25.012,48.121,3336.1,22.878,66.991,0.52697,37.119,60.158,0.5737,0.5737
25.231,49.299,3339.1,22.975,67.017,-0.22501,37.126,60.023,0.5737,0.55629
25.139,49.351,3340.9,23.024,67.026,1.9321,37.142,60.05,0.55629,0.55629
25.043,47.764,3339.3,23.118,67.002,-2.1125,37.114,60.043,0.55629,0.55585
25.104,48.895,3337.1,22.741,67.018,0.7845,37.111,59.919,0.55585,0.55585
25.135,47.483,3334.6,22.871,67.034,-0.16213,37.083,59.98,0.55585,0.55585
25.332,47.44,3333.8,22.873,67.003,0.39632,37.077,60.009,0.55585,0.56304
25.028,47.658,3333.8,22.821,67.026,0.67489,37.051,60.084,0.56304,0.56304
25.488,48.265,3332.3,22.822,67.082,-2.0077,37.052,60,0.56304,0.55041
25.136,46.936,3331.9,23.024,67.061,1.2997,37.029,60.052,0.55041,0.55041
25.325,48.479,3333.3,22.877,67.07,-0.81226,37.035,60.136,0.55041,0.55041
